0 201 clueweb12-0906wb-09-33744 1:24.439816 2:-2.716231382400983 7:2 8:22.055388699999998 9:7 10:1409 3:-1 4:-1 5:-1 6:-1
0 241 clueweb12-0406wb-00-20945 3:11.014764 4:-6.696723501938585 7:4 8:13.683967500000003 9:2 10:499 1:-1 2:-1 5:-1 6:-1
0 241 clueweb12-0011wb-03-00181 3:11.0135145 4:-6.721456656200367 7:4 8:13.683967500000003 9:8 10:502 1:-1 2:-1 5:-1 6:-1
0 241 clueweb12-0100wb-78-03345 3:11.010148 4:-6.787808775135117 7:4 8:13.683967500000003 9:9 10:519 1:-1 2:-1 5:-1 6:-1
0 241 clueweb12-0011wb-03-00209 3:11.010148 4:-6.795471048474612 7:4 8:13.683967500000003 9:3 10:521 1:-1 2:-1 5:-1 6:-1
0 241 clueweb12-0101wb-21-32180 3:11.009855 4:-6.824429670607306 7:4 8:13.683967500000003 9:11 10:520 1:-1 2:-1 5:-1 6:-1
0 241 clueweb12-0101wb-03-02509 3:11.008889 4:-6.670139564731263 7:4 8:13.683967500000003 9:14 10:502 1:-1 2:-1 5:-1 6:-1
0 241 clueweb12-0406wb-73-27644 3:11.008889 4:-6.693824541012228 7:4 8:13.683967500000003 9:14 10:508 1:-1 2:-1 5:-1 6:-1
0 241 clueweb12-0013wb-45-34104 3:11.008889 4:-6.543056950076572 7:4 8:13.683967500000003 9:8 10:471 1:-1 2:-1 5:-1 6:-1
0 241 clueweb12-0005wb-28-10774 5:14.14374 6:-1.59698586811301 7:4 8:13.683967500000003 9:6 10:519 1:-1 2:-1 3:-1 4:-1
0 241 clueweb12-0407wb-89-22715 5:14.14374 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 9:-1 10:-1
1 241 clueweb12-1814wb-24-15426 5:14.14374 6:-1.59698586811301 7:4 8:13.683967500000003 9:4 10:784 1:-1 2:-1 3:-1 4:-1
1 241 clueweb12-0302wb-91-27653 5:14.14374 6:-1.59698586811301 7:4 8:13.683967500000003 9:7 10:296 1:-1 2:-1 3:-1 4:-1
1 241 clueweb12-0005wb-51-32905 6:-2.2901330486729554 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-0012wb-24-32784 6:-1.7147762847683068 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 241 clueweb12-0002wb-97-23314 6:-1.7147762847683068 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-0000tw-35-12208 6:-2.2901330486729554 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-0307wb-24-20412 6:-1.7147762847683068 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-0308wb-65-28756 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-1501wb-44-11446 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-0915wb-39-16560 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-0008wb-87-06699 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-1801wb-22-05227 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-1702wb-10-05213 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 241 clueweb12-0713wb-42-24262 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-0914wb-01-24260 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-1019wb-52-22290 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 241 clueweb12-1712wb-49-15181 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 241 clueweb12-0703wb-66-18698 6:-1.59698586811301 7:4 8:13.683967500000003 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 242 clueweb12-0607wb-37-05719 1:28.723385 2:-1.5970036361383637 3:29.758236 4:-6.616819728317584 7:2 8:22.035651100000006 9:2 10:365 5:-1 6:-1
0 242 clueweb12-0111wb-45-13927 1:26.018646 2:-2.983286241098439 7:2 8:22.035651100000006 9:4 10:548 3:-1 4:-1 5:-1 6:-1
1 242 clueweb12-0206wb-20-26365 1:25.66412 2:-2.4079279742576145 3:26.366806 4:-7.776979256597668 7:2 8:22.035651100000006 9:3 10:139 5:-1 6:-1
1 242 clueweb12-0104wb-00-15913 1:23.960152 2:-3.4295674656984616 3:26.524914 4:-8.711709789692419 7:2 8:22.035651100000006 9:5 10:243 5:-1 6:-1
1 242 clueweb12-0006wb-01-33967 1:23.960152 2:-3.4295674656984616 3:27.471767 4:-7.571668443824777 7:2 8:22.035651100000006 9:5 10:238 5:-1 6:-1
1 242 clueweb12-0304wb-73-06467 1:23.858604 2:-3.4295674656984616 3:27.387096 4:-8.231867682738724 7:2 8:22.035651100000006 9:5 10:292 5:-1 6:-1
0 242 clueweb12-1809wb-60-13508 1:23.858604 2:-3.4295674656984616 7:2 8:22.035651100000006 9:5 10:928 3:-1 4:-1 5:-1 6:-1
0 242 clueweb12-1509wb-51-19228 1:21.27725 2:-3.794204701292314 7:2 8:22.035651100000006 9:6 10:264 3:-1 4:-1 5:-1 6:-1
0 242 clueweb12-0914wb-70-12343 1:21.27725 2:-4.1025001829871135 7:2 8:22.035651100000006 9:7 10:293 3:-1 4:-1 5:-1 6:-1
1 242 clueweb12-1000tw-12-01215 1:21.15292 2:-4.1025001829871135 7:2 8:22.035651100000006 9:7 10:668 3:-1 4:-1 5:-1 6:-1
0 242 clueweb12-1807wb-42-08527 1:21.15292 2:-4.1025001829871135 7:2 8:22.035651100000006 9:7 10:796 3:-1 4:-1 5:-1 6:-1
0 242 clueweb12-1611wb-97-00404 1:21.15292 2:-3.794204701292314 7:2 8:22.035651100000006 9:6 10:1190 3:-1 4:-1 5:-1 6:-1
1 242 clueweb12-1110wb-91-07755 1:21.15292 2:-3.794204701292314 7:2 8:22.035651100000006 9:6 10:1124 3:-1 4:-1 5:-1 6:-1
1 242 clueweb12-0009wb-46-05118 1:20.863281 2:-3.794204701292314 3:26.844223 4:-8.448853975471629 7:2 8:22.035651100000006 9:6 10:389 5:-1 6:-1
0 242 clueweb12-0212wb-18-21853 1:20.863281 2:-3.794204701292314 7:2 8:22.035651100000006 9:6 10:1043 3:-1 4:-1 5:-1 6:-1
1 242 clueweb12-1200tw-88-14128 1:20.863281 2:-4.1025001829871135 7:2 8:22.035651100000006 9:7 10:541 3:-1 4:-1 5:-1 6:-1
0 242 clueweb12-0818wb-78-19426 1:20.863281 2:-4.1025001829871135 7:2 8:22.035651100000006 9:7 10:586 3:-1 4:-1 5:-1 6:-1
0 242 clueweb12-0604wb-96-18518 1:18.300898 2:-12.951199916371 7:2 8:22.035651100000006 9:2 10:736 3:-1 4:-1 5:-1 6:-1
1 242 clueweb12-1106wb-76-01468 1:17.944834 2:-4.36955709031078 3:26.524914 4:-8.584292201320054 7:2 8:22.035651100000006 9:8 10:228 5:-1 6:-1
1 242 clueweb12-1103wb-26-24232 1:17.804323 2:-4.8158324371914585 7:2 8:22.035651100000006 9:10 10:2068 3:-1 4:-1 5:-1 6:-1
1 242 clueweb12-0205wb-54-34383 3:28.76929 4:-7.613069584820803 7:2 8:22.035651100000006 9:7 10:329 1:-1 2:-1 5:-1 6:-1
1 242 clueweb12-1500wb-13-19175 3:28.704788 4:-7.665358833737246 7:2 8:22.035651100000006 9:3 10:322 1:-1 2:-1 5:-1 6:-1
0 242 clueweb12-0713wb-95-24595 3:27.990334 4:-6.833479226697603 7:2 8:22.035651100000006 9:3 10:95 1:-1 2:-1 5:-1 6:-1
0 242 clueweb12-0405wb-92-28967 3:27.945251 4:-8.165713405257591 7:2 8:22.035651100000006 9:5 10:346 1:-1 2:-1 5:-1 6:-1
0 242 clueweb12-1713wb-36-20367 3:27.912575 4:-8.165713405257591 7:2 8:22.035651100000006 9:5 10:346 1:-1 2:-1 5:-1 6:-1
1 242 clueweb12-0913wb-47-15281 3:27.867924 4:-7.8578487866852935 7:2 8:22.035651100000006 9:10 10:469 1:-1 2:-1 5:-1 6:-1
1 242 clueweb12-0512wb-25-19179 3:27.567245 4:-8.666381628922352 7:2 8:22.035651100000006 9:10 10:1356 1:-1 2:-1 5:-1 6:-1
0 242 clueweb12-0401wb-48-22249 3:27.449745 4:-7.621461656473852 7:2 8:22.035651100000006 9:3 10:244 1:-1 2:-1 5:-1 6:-1
1 242 clueweb12-0510wb-81-20100 3:27.381035 4:-8.243249568618957 7:2 8:22.035651100000006 9:10 10:351 1:-1 2:-1 5:-1 6:-1
0 242 clueweb12-0601wb-38-21086 3:27.023603 4:-8.642227521080674 7:2 8:22.035651100000006 9:2 10:303 1:-1 2:-1 5:-1 6:-1
0 242 clueweb12-0202wb-31-34204 3:26.52992 4:-8.426714004565854 7:2 8:22.035651100000006 9:3 10:298 1:-1 2:-1 5:-1 6:-1
0 242 clueweb12-0212wb-15-01429 3:26.513567 4:-7.87359606452541 7:2 8:22.035651100000006 9:5 10:113 1:-1 2:-1 5:-1 6:-1
1 242 clueweb12-0109wb-54-20142 3:26.502357 4:-7.946138872922951 7:2 8:22.035651100000006 9:5 10:620 1:-1 2:-1 5:-1 6:-1
0 242 clueweb12-0102wb-76-24946 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 242 clueweb12-0705wb-86-24072 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 242 clueweb12-1311wb-84-08087 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 242 clueweb12-0801wb-92-11527 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 242 clueweb12-1407wb-52-19583 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 242 clueweb12-0005wb-70-03225 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 242 clueweb12-1805wb-93-17464 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 242 clueweb12-0914wb-03-08365 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 242 clueweb12-1708wb-85-04569 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 242 clueweb12-1900wb-66-24419 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 242 clueweb12-0009wb-37-06188 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 242 clueweb12-1713wb-77-09670 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 242 clueweb12-0701wb-13-15715 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 242 clueweb12-0305wb-53-21966 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 242 clueweb12-0011wb-03-03020 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 242 clueweb12-1903wb-77-05179 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 242 clueweb12-0909wb-99-19882 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 242 clueweb12-1614wb-90-12084 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 242 clueweb12-0211wb-48-16839 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 242 clueweb12-0300wb-55-22816 6:-1.5970153924355432 7:2 8:22.035651100000006 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0818wb-81-21567 1:25.112318 2:-1.9052828768164445 3:17.36663 4:-6.990297633727737 7:2 8:16.783905850000004 9:7 10:547 5:-1 6:-1
1 243 clueweb12-0713wb-31-04852 1:22.062931 2:-2.29012715743409 7:2 8:16.783905850000004 9:4 10:362 3:-1 4:-1 5:-1 6:-1
1 243 clueweb12-1005wb-03-16157 1:21.558182 2:-1.5969863564405624 3:16.757353 4:-7.064872927474755 5:18.7699 6:-1.5970153924355432 7:2 8:16.783905850000004 9:2 10:430
1 243 clueweb12-0103wb-36-09966 1:19.396107 2:-2.4079020548671526 7:2 8:16.783905850000004 9:3 10:205 3:-1 4:-1 5:-1 6:-1
1 243 clueweb12-0914wb-92-07230 1:19.396107 2:-2.4079020548671526 3:17.708166 4:-5.681039091416727 5:18.765656 6:-1.5970153924355432 7:2 8:16.783905850000004 9:3 10:381
1 243 clueweb12-0410wb-33-01554 1:19.284206 2:-3.121641440205428 7:2 8:16.783905850000004 9:21 10:1372 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-0011wb-46-05913 1:19.241207 2:-2.983251682119472 7:2 8:16.783905850000004 9:4 10:72 3:-1 4:-1 5:-1 6:-1
1 243 clueweb12-1003wb-96-14420 1:17.662418 2:-3.429524267235143 7:2 8:16.783905850000004 9:5 10:259 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-0100wb-16-01511 1:15.658823 2:-3.7941528634487955 3:16.88068 4:-5.9798354269372025 7:2 8:16.783905850000004 9:6 10:155 5:-1 6:-1
1 243 clueweb12-0112wb-58-02141 1:15.658823 2:-4.102439705867543 3:17.299528 4:-6.119574454155346 7:2 8:16.783905850000004 9:7 10:190 5:-1 6:-1
1 243 clueweb12-0817wb-91-04627 1:15.658823 2:-3.7941528634487955 7:2 8:16.783905850000004 9:6 10:176 3:-1 4:-1 5:-1 6:-1
1 243 clueweb12-1000tw-06-04549 1:15.643819 2:-4.102439705867543 7:2 8:16.783905850000004 9:7 10:1929 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-0102wb-89-07956 1:14.692412 2:-3.9078226645898066 7:2 8:16.783905850000004 9:11 10:531 3:-1 4:-1 5:-1 6:-1
1 243 clueweb12-0102wb-98-09771 1:14.521793 2:-3.9078226645898066 7:2 8:16.783905850000004 9:11 10:519 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-0716wb-92-12780 1:13.374591 2:-12.292066405523222 7:2 8:16.783905850000004 9:6 10:767 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-1515wb-82-05103 1:13.374591 2:-12.446216022086585 7:2 8:16.783905850000004 9:7 10:391 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-0100wb-93-09924 1:13.36891 2:-12.292066405523222 7:2 8:16.783905850000004 9:4 10:389 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-0702wb-37-16443 1:13.36891 2:-12.292066405523222 7:2 8:16.783905850000004 9:4 10:514 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-0102wb-01-33388 1:13.321573 7:2 8:16.783905850000004 9:4 10:134 2:-1 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-0205wb-20-30082 1:13.321573 7:2 8:16.783905850000004 9:4 10:740 2:-1 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-0701wb-16-14073 2:-12.004385927969405 7:2 8:16.783905850000004 9:3 10:113 1:-1 3:-1 4:-1 5:-1 6:-1
0 243 clueweb12-1514wb-49-09298 2:-12.292066405523222 7:2 8:16.783905850000004 9:4 10:760 1:-1 3:-1 4:-1 5:-1 6:-1
1 243 clueweb12-0406wb-91-20479 3:17.005602 4:-7.293541573849154 7:2 8:16.783905850000004 9:6 10:687 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0207wb-16-03001 3:16.872265 4:-7.533783893623406 7:2 8:16.783905850000004 9:8 10:309 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0207wb-65-19385 3:16.861912 4:-7.584892333586305 7:2 8:16.783905850000004 9:6 10:317 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0207wb-73-10928 3:16.861912 4:-7.6652536946956955 7:2 8:16.783905850000004 9:8 10:330 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0511wb-38-05228 3:16.861912 4:-7.659185456532343 7:2 8:16.783905850000004 9:3 10:329 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0207wb-65-19371 3:16.8602 4:-7.584892333586305 7:2 8:16.783905850000004 9:7 10:317 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0208wb-41-18537 3:16.7245 4:-7.6879076120170655 7:2 8:16.783905850000004 9:9 10:309 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0208wb-15-28028 3:16.7245 4:-7.757848828469005 7:2 8:16.783905850000004 9:10 10:320 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0208wb-07-34375 3:16.7245 4:-7.681426280662988 7:2 8:16.783905850000004 9:6 10:308 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0600wb-99-05534 3:16.7245 4:-7.79499166077688 7:2 8:16.783905850000004 9:4 10:326 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0208wb-78-20637 3:16.7245 4:-7.707226464366546 7:2 8:16.783905850000004 9:8 10:312 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0209wb-16-02908 3:16.7245 4:-7.757848828469005 7:2 8:16.783905850000004 9:6 10:320 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0601wb-46-15429 3:16.7245 4:-7.739015354074818 7:2 8:16.783905850000004 9:5 10:317 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0209wb-08-00363 3:16.7245 4:-7.8133074301750085 7:2 8:16.783905850000004 9:6 10:329 1:-1 2:-1 5:-1 6:-1
0 243 clueweb12-0209wb-22-24318 3:16.7245 4:-7.757848828469005 7:2 8:16.783905850000004 9:6 10:320 1:-1 2:-1 5:-1 6:-1
1 243 clueweb12-0102wb-06-30154 5:18.7699 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 9:-1 10:-1
1 243 clueweb12-0013wb-31-20445 6:-2.2901625729954884 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0103wb-58-02611 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0211wb-30-16138 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-1711wb-79-17371 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0403wb-81-08973 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 243 clueweb12-0000wb-35-06817 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0112wb-20-15660 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0408wb-76-14398 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0403wb-21-24111 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-1814wb-49-03744 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0301wb-63-26904 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0108wb-52-15174 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0504wb-40-03101 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 243 clueweb12-0506wb-38-30278 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 243 clueweb12-0404wb-88-08429 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 243 clueweb12-0009wb-44-15798 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 243 clueweb12-0609wb-87-16396 6:-1.5970153924355432 7:2 8:16.783905850000004 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 244 clueweb12-0917wb-19-20641 1:20.860798 2:-6.153296145995013 7:3 8:17.835664350000005 9:7 10:470 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-0714wb-62-26862 1:20.70218 2:-6.2139574671061615 7:3 8:17.835664350000005 9:9 10:657 3:-1 4:-1 5:-1 6:-1
1 244 clueweb12-1302wb-00-09679 1:20.680717 2:-6.153296145995013 3:22.088114 4:-11.763837834273865 7:3 8:17.835664350000005 9:7 10:236 5:-1 6:-1
0 244 clueweb12-0004wb-37-15358 1:18.263021 2:-13.142355592818648 7:3 8:17.835664350000005 9:4 10:259 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-1809wb-94-24176 1:18.162947 2:-14.93608204909259 7:3 8:17.835664350000005 9:5 10:377 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-1810wb-97-13198 1:18.162947 2:-14.93608204909259 7:3 8:17.835664350000005 9:5 10:218 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-0716wb-82-15140 1:17.59511 2:-6.553816641817447 7:3 8:17.835664350000005 9:8 10:1218 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-0800tw-76-19340 1:17.59511 2:-6.907092069370088 7:3 8:17.835664350000005 9:9 10:537 3:-1 4:-1 5:-1 6:-1
1 244 clueweb12-0904wb-80-15849 1:17.59511 2:-7.223099939561477 3:22.862705 4:-10.952550699278248 7:3 8:17.835664350000005 9:10 10:229 5:-1 6:-1
0 244 clueweb12-1215wb-87-25463 1:17.59511 2:-7.223099939561477 7:3 8:17.835664350000005 9:10 10:96 3:-1 4:-1 5:-1 6:-1
1 244 clueweb12-1215wb-27-17267 1:17.59511 2:-6.907092069370088 7:3 8:17.835664350000005 9:9 10:355 3:-1 4:-1 5:-1 6:-1
1 244 clueweb12-0303wb-32-05317 1:17.373777 2:-6.553816641817447 7:3 8:17.835664350000005 9:8 10:842 3:-1 4:-1 5:-1 6:-1
1 244 clueweb12-0904wb-87-11299 1:17.373777 2:-7.223099939561477 3:22.82347 4:-10.952550699278248 7:3 8:17.835664350000005 9:10 10:229 5:-1 6:-1
0 244 clueweb12-0507wb-87-05249 1:16.881018 2:-15.875982960514587 7:3 8:17.835664350000005 9:16 10:366 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-0402wb-16-04589 1:16.783045 2:-7.3168427063596955 7:3 8:17.835664350000005 9:13 10:298 3:-1 4:-1 5:-1 6:-1
1 244 clueweb12-0208wb-29-18643 1:16.783045 2:-7.076786854677557 7:3 8:17.835664350000005 9:12 10:1232 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-1505wb-37-07720 1:16.70546 2:-15.608955623631761 7:3 8:17.835664350000005 9:7 10:325 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-0209wb-78-28687 1:16.668335 2:-14.489830396801256 7:3 8:17.835664350000005 9:2 10:182 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-1601wb-48-04063 1:16.668335 2:-14.489830396801256 7:3 8:17.835664350000005 9:2 10:421 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-1310wb-28-26642 1:16.668335 2:-14.489830396801256 7:3 8:17.835664350000005 9:2 10:105 3:-1 4:-1 5:-1 6:-1
0 244 clueweb12-0305wb-29-15866 3:22.860744 4:-12.124188284825681 7:3 8:17.835664350000005 9:8 10:556 1:-1 2:-1 5:-1 6:-1
0 244 clueweb12-0403wb-52-15733 3:22.834871 4:-11.182602502479392 7:3 8:17.835664350000005 9:14 10:219 1:-1 2:-1 5:-1 6:-1
1 244 clueweb12-0205wb-88-31656 3:22.77238 4:-11.555562665590362 7:3 8:17.835664350000005 9:5 10:332 1:-1 2:-1 5:-1 6:-1
0 244 clueweb12-0205wb-80-30567 3:22.74973 4:-11.023368616777386 7:3 8:17.835664350000005 9:7 10:278 1:-1 2:-1 5:-1 6:-1
0 244 clueweb12-0302wb-79-28802 3:22.735998 4:-12.787158372669406 7:3 8:17.835664350000005 9:9 10:646 1:-1 2:-1 5:-1 6:-1
1 244 clueweb12-0916wb-56-30229 3:22.697458 4:-11.922747260505469 7:3 8:17.835664350000005 9:6 10:684 1:-1 2:-1 5:-1 6:-1
1 244 clueweb12-0914wb-11-27457 3:22.656336 4:-11.93586164524989 7:3 8:17.835664350000005 9:4 10:687 1:-1 2:-1 5:-1 6:-1
1 244 clueweb12-0000wb-44-17829 3:22.64279 4:-12.037408746242415 7:3 8:17.835664350000005 9:6 10:534 1:-1 2:-1 5:-1 6:-1
1 244 clueweb12-0606wb-53-26486 3:22.592163 4:-12.581362148671019 7:3 8:17.835664350000005 9:10 10:644 1:-1 2:-1 5:-1 6:-1
1 244 clueweb12-1906wb-76-14850 3:22.56784 4:-12.840580766270667 7:3 8:17.835664350000005 9:9 10:645 1:-1 2:-1 5:-1 6:-1
0 244 clueweb12-0705wb-80-25242 3:22.551977 4:-12.565181191966161 7:3 8:17.835664350000005 9:8 10:559 1:-1 2:-1 5:-1 6:-1
1 244 clueweb12-0914wb-69-10736 3:22.395157 4:-12.351611573234354 7:3 8:17.835664350000005 9:4 10:717 1:-1 2:-1 5:-1 6:-1
0 244 clueweb12-1909wb-47-30886 3:22.271772 4:-12.91869125754538 7:3 8:17.835664350000005 9:17 10:833 1:-1 2:-1 5:-1 6:-1
0 244 clueweb12-0701wb-03-12057 3:22.257694 4:-12.258547538292978 7:3 8:17.835664350000005 9:5 10:595 1:-1 2:-1 5:-1 6:-1
0 244 clueweb12-0205wb-88-31642 3:22.25252 4:-12.337845095053261 7:3 8:17.835664350000005 9:6 10:431 1:-1 2:-1 5:-1 6:-1
